10513.0, 20000000.0, 20000001.0, 20000002.0, 20000003.0, 20000004.0, 20000005.0, 20000006.0, 20000007.0, 20000008.0, 20000009.0, 20000010.0, 20000011.0, 20000012.0, 20000013.0, 20000014.0, 20000015.0, 20000016.0, 20000017.0, 20000018.0, 20000019.0, 
10514.0, 20000020.0, 20000021.0, 20000022.0, 20000023.0, 20000024.0, 20000025.0, 20000026.0, 20000027.0, 20000028.0, 20000029.0, 20000030.0, 20000031.0, 20000032.0, 20000033.0, 20000034.0, 20000035.0, 
